"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN8321_c0_g1",0.550005539985147,2.78505676026163,3.17028429753769,0.878488015230917,0.379678938797472,NA
"TRINITY_DN8322_c0_g1",0.420289635133057,2.39439602029138,3.72506390106719,0.642779851267896,0.520366958906478,NA
"TRINITY_DN8324_c0_g1",0.566297029346155,-1.05806797881686,3.01736893230534,-0.350659134681444,0.725844086886356,NA
"TRINITY_DN8325_c0_g1",0.273108052047181,-1.45746470731771,3.81571440686783,-0.381963782377015,0.702488228964515,NA
"TRINITY_DN8326_c0_g1",1.68713314564711,-1.15492775198525,1.81555303022979,-0.636130001578127,0.524691692355292,NA
"TRINITY_DN8328_c0_g1",0.554918587392303,1.65485612161801,3.23448603505415,0.51162877306728,0.608910844150849,NA
"TRINITY_DN8329_c0_g1",1.43141012799803,-1.60308788065661,2.07857347248534,-0.771244270109829,0.440562158362592,NA
"TRINITY_DN8330_c0_g1",2.11257990439709,-0.131392423778865,1.74585951969466,-0.0752594480235412,0.940008285729051,NA
"TRINITY_DN8331_c0_g1",0.297714525098562,-1.51807154720192,3.81385461382818,-0.398041273439667,0.69059976217784,NA
"TRINITY_DN8332_c0_g1",0.293887580309224,-1.51408937232975,3.81394903172402,-0.396987311507238,0.691376817395649,NA
"TRINITY_DN8333_c0_g1",0.578420389901943,0.392542487358296,2.79903317066657,0.140242170572353,0.888468653821228,NA
"TRINITY_DN8334_c0_g1",0.581620526990426,1.71504630038668,3.17971187696858,0.539371605587657,0.589630469349194,NA
"TRINITY_DN8335_c0_g1",0.858196748631535,-3.0590437820326,2.54332341333218,-1.20277419930041,0.229063711587183,NA
"TRINITY_DN8336_c0_g1",0.421941433095307,1.05985711630624,3.32084524382901,0.319152817577312,0.749610633535084,NA
"TRINITY_DN8337_c0_g1",1.29632759329666,1.39670240208421,2.07485472732624,0.67315671969192,0.500847592463447,NA
"TRINITY_DN8338_c0_g1",1.40637855682047,0.993054589323031,1.85331638818468,0.535825720667007,0.592079004302416,NA
"TRINITY_DN8339_c0_g1",0.565841971103,0.354341071828177,3.02219549997032,0.117246244272304,0.906664921969814,NA
"TRINITY_DN834_c0_g2",0.43223463689698,-0.515824503618979,3.34069532138731,-0.154406329819018,0.877289363039189,NA
"TRINITY_DN8340_c0_g1",0.578801711332367,0.371369475747632,2.99989525348165,0.123794147584528,0.901478265721343,NA
"TRINITY_DN8341_c0_g1",0.5696162828454,1.69420849527254,2.94406676757727,0.575465378003888,0.564976599354347,NA
"TRINITY_DN8342_c0_g1",0.430313242253759,-0.51575433958432,3.6251600118854,-0.142270779191366,0.886866126542684,NA
"TRINITY_DN8343_c0_g1",3.03291318646538,-1.29494301838219,1.30548304490632,-0.991926339782611,0.32123345913305,NA
"TRINITY_DN8346_c0_g1",0.864026321645389,0.428484586623703,2.24530466593031,0.190835833161272,0.848654213764157,NA
"TRINITY_DN8348_c0_g1",0.273108052047181,-1.45746470731771,3.81571440686783,-0.381963782377015,0.702488228964515,NA
"TRINITY_DN835_c0_g1",3.15879603717,0.915166486590226,1.16699032145088,0.784210862565193,0.432916392335059,NA
"TRINITY_DN8351_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN8352_c0_g1",0.570880977332706,0.349398603666387,3.01439446504583,0.115910046849517,0.907723833135182,NA
"TRINITY_DN8353_c0_g1",0.276747434289991,0.207131915246185,3.81694647031143,0.0542663924834358,0.956722924995388,NA
"TRINITY_DN8354_c0_g1",0.432554829385784,-0.513647024019592,3.33866025419894,-0.153848245976389,0.87772939186191,NA
"TRINITY_DN8356_c0_g1",0.301580876098763,-1.52237678933332,3.81337864421309,-0.399219938896856,0.689731152790457,NA
"TRINITY_DN8358_c0_g1",0.840134635085463,0.450324332678127,2.40188478689019,0.18748789914323,0.851278110550397,NA
"TRINITY_DN8359_c0_g1",2.96324053060721,0.804888086848675,1.21071406267827,0.66480444199033,0.506175581167038,NA
"TRINITY_DN8361_c0_g1",1.2949179103199,-0.618752008295418,1.93736337985049,-0.319378395777858,0.749439591342245,NA
"TRINITY_DN8363_c0_g1",1.43879200770057,-0.827473024164479,1.75350211350493,-0.471897363448574,0.637000050071549,NA
"TRINITY_DN8364_c0_g1",0.985977678440349,0.0169865098603356,2.25564945427191,0.00753065146189507,0.993991466257191,NA
"TRINITY_DN8365_c0_g1",1.15407269837125,-0.348115373093001,2.14303387325208,-0.162440443633647,0.870959024331004,NA
"TRINITY_DN8367_c0_g1",0.425428242797362,-0.519899799931343,3.64064248120931,-0.142804409555384,0.886444654456673,NA
"TRINITY_DN8368_c0_g1",1.25010397613962,-1.38398440383488,2.05796851426808,-0.672500280854438,0.501265261385845,NA
"TRINITY_DN837_c0_g1",0.977056666152572,-3.24692132977949,2.64652750495591,-1.22686098054877,0.219874846321567,NA
"TRINITY_DN8371_c0_g1",3.14675096497966,0.65058511580424,1.27367300069727,0.510794462509671,0.609494987066302,NA
"TRINITY_DN8372_c0_g1",0.293887580309224,-1.51408937232975,3.81394903172402,-0.396987311507238,0.691376817395649,NA
"TRINITY_DN8373_c0_g1",0.563831676921104,-1.07120353087903,2.81989741799534,-0.379873226608557,0.704039522290225,NA
"TRINITY_DN8374_c0_g1",0.430989770997655,-0.525838849150862,3.34360782523476,-0.157266903487385,0.875034502835282,NA
"TRINITY_DN8378_c0_g1",0.714901354272202,-1.49673392711497,2.59862610122605,-0.575971251273432,0.564634613616567,NA
"TRINITY_DN8379_c0_g1",1.13902734194318,0.381864444249979,1.90071344435987,0.200905846898234,0.840772195766653,NA
"TRINITY_DN8380_c0_g1",0.726839194993575,0.956737022452008,2.95975327333907,0.323248911005564,0.746506741808245,NA
"TRINITY_DN8381_c0_g1",2.01271757405332,-1.47650956821854,1.57777628748793,-0.93581680744447,0.349367516290685,NA
"TRINITY_DN8382_c0_g1",0.87469033765674,1.40896879598044,2.40049557677985,0.586949132341461,0.557237870508913,NA
"TRINITY_DN8383_c0_g1",1.72863361743679,-1.93488777232207,1.81120971512826,-1.06828478014489,0.285392071775746,NA
"TRINITY_DN8384_c0_g1",0.293887580309224,-1.51408937232975,3.81394903172402,-0.396987311507238,0.691376817395649,NA
"TRINITY_DN8387_c0_g1",2.56057887214627,0.113274228232201,1.32313446736838,0.0856105188291979,0.931776036345741,NA
"TRINITY_DN8388_c0_g1",0.564396507442772,-2.45656003975112,3.21359797359129,-0.764426683094351,0.444613012642307,NA
"TRINITY_DN8389_c0_g1",0.853319962454699,-1.82731856173417,2.85465764003078,-0.640118288130153,0.522095700281936,NA
"TRINITY_DN839_c0_g1",1.7146676062855,-0.625241500888619,1.71484882392184,-0.364604443357694,0.715406697539677,NA
"TRINITY_DN8390_c0_g1",2.63484820245922,1.53762853628065,1.46505692098349,1.04953501414023,0.293931948830647,NA
"TRINITY_DN8394_c0_g1",1.4165910193869,-2.65646595153923,2.08726434707238,-1.27270221199591,0.203123732411057,NA
"TRINITY_DN8395_c0_g1",0.565635741636404,-2.46013419580259,2.96972112917751,-0.828405795962378,0.407440725231776,NA
"TRINITY_DN8396_c0_g1",0.428574898395669,-2.05722641402559,3.58167396010536,-0.574375679344378,0.565713607013831,NA
"TRINITY_DN8397_c0_g1",1.27901095049571,0.704765857007946,1.93251257476146,0.36468888545004,0.71534365617747,NA
"TRINITY_DN8398_c0_g1",0.301580876098763,-1.52237678933332,3.81337864421309,-0.399219938896856,0.689731152790457,NA
"TRINITY_DN8399_c0_g1",1.41880197118885,-1.6010536517227,1.83844781953853,-0.870872501632699,0.383823772766483,NA
"TRINITY_DN840_c0_g1",0.716815536627823,0.975941945104941,2.42038130501731,0.403218262792672,0.68678766573357,NA
"TRINITY_DN840_c0_g2",2.70717366185633,-0.734221542111379,1.28933883665623,-0.56945584918198,0.569046824861635,NA
"TRINITY_DN840_c0_g3",0.13655402602359,-0.768614095511196,3.81694647031143,-0.201368843259802,0.84041017567262,NA
"TRINITY_DN8401_c0_g1",0.431159882293236,-0.519017918350114,3.62331737830375,-0.143243846497679,0.886097602354267,NA
"TRINITY_DN8402_c0_g1",0.728039661236312,0.985744913385701,2.73235267236971,0.360767818647212,0.718273021900151,NA
"TRINITY_DN8403_c0_g1",0.438129637820807,-2.08502008428798,3.55290142510954,-0.586849967058598,0.557304474938674,NA
"TRINITY_DN8404_c0_g1",0.427938441807451,-0.512373123714712,3.63231549794779,-0.141059641984347,0.88782282582187,NA
"TRINITY_DN8405_c0_g1",1.13738483662968,1.95566773858478,2.18199402795547,0.896275477168579,0.370105653029085,NA
"TRINITY_DN8406_c0_g1",0.739038864887819,-1.55194279298093,2.76250241038597,-0.561788756145953,0.574259953730223,NA
"TRINITY_DN8407_c0_g1",0.290885402490804,0.193293222530027,3.81694647031143,0.0506407999256684,0.959611750877587,NA
"TRINITY_DN8408_c0_g1",0.882053224324091,-3.09290305223783,2.56851066593246,-1.20416204349885,0.228526953335786,NA
"TRINITY_DN8409_c0_g1",1.15150079640457,1.11872335098737,1.99304804020039,0.5613127874604,0.574584325751738,NA
"TRINITY_DN841_c0_g1",2.00831820212721,0.812698447321283,1.52731737556065,0.532108427708392,0.594650900692276,NA
"TRINITY_DN841_c0_g2",1.28278196660666,-2.4868859001175,2.15139590234899,-1.15594061390663,0.247705448694407,NA
"TRINITY_DN8410_c0_g1",0.71744532949366,1.00016719507024,2.76198197973592,0.362119377464535,0.717262823800674,NA
"TRINITY_DN8411_c0_g1",1.00334032815607,-3.28421628442505,2.27827965900887,-1.44153342696033,0.149434040822416,NA
"TRINITY_DN8413_c0_g1",0.432016791793482,-2.06715700066464,3.57119932845967,-0.578841114857692,0.562696385981162,NA
"TRINITY_DN8414_c0_g1",0.419478869279227,1.07738455283493,3.61644410723797,0.29791267910892,0.765769810580647,NA
"TRINITY_DN8415_c0_g1",0.601415352850455,-1.17963028801568,3.2072365900993,-0.367802703316989,0.713020353154749,NA
"TRINITY_DN8416_c0_g1",1.71679318249748,1.41878057259454,1.85960441636217,0.762947517284358,0.445494696172062,NA
"TRINITY_DN8417_c0_g1",1.00983700300001,-2.0923719411414,2.34884104290174,-0.890810362610365,0.373030914900074,NA
"TRINITY_DN8418_c0_g1",0.571238523450906,0.354114483907779,3.01363957256427,0.117503926856942,0.90646073242072,NA
"TRINITY_DN8419_c0_g1",0.583828922496259,-1.10341655923048,2.98811141874775,-0.369268880774498,0.711927318516304,NA
"TRINITY_DN842_c0_g1",1.42200248926926,1.01092348819731,1.82212269465687,0.554805387782998,0.579027781525355,NA
"TRINITY_DN8420_c0_g1",1.34028453156291,-2.56210571180061,2.30517601683986,-1.11145773384931,0.266371373331718,NA
"TRINITY_DN8421_c0_g1",0.555702954977332,1.65975540690092,3.23281424731604,0.51340883822165,0.607665364454287,NA
"TRINITY_DN8422_c0_g1",3.09497179431398,0.704576511701927,1.28444111731394,0.548547148019798,0.583316264782967,NA
"TRINITY_DN8424_c0_g1",2.01825895043639,-0.00437837995072562,1.59622123246174,-0.00274296561258815,0.997811432831315,NA
"TRINITY_DN8425_c0_g1",0.429000380078459,-0.522501318054903,3.62915970640023,-0.143973084770406,0.885521723418703,NA
"TRINITY_DN8426_c0_g1",0.421963195310427,-0.481905600482849,3.36625046764925,-0.143157975056852,0.886165418933759,NA
"TRINITY_DN8427_c0_g1",3.04544408463517,-1.26861675015464,1.32059623650646,-0.960639380217128,0.336733520867511,NA
"TRINITY_DN8428_c0_g1",0.293887580309224,-1.51408937232975,3.81394903172402,-0.396987311507238,0.691376817395648,NA
"TRINITY_DN8429_c0_g1",0.409662078070771,-1.99987284096263,3.77619058321405,-0.529600611222453,0.596388870486986,NA
"TRINITY_DN8430_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN8431_c0_g1",0.43736154380746,1.12287914896523,3.55861775557037,0.315538005510023,0.752353199511632,NA
"TRINITY_DN8432_c0_g1",0.551947171823728,-1.03479984256809,3.04293691319132,-0.340066150593582,0.733806712174669,NA
"TRINITY_DN8433_c0_g1",0.418189620899183,-2.0264282121039,3.61413109885593,-0.560695823332301,0.575004914959648,NA
"TRINITY_DN8434_c0_g1",0.731045119515106,0.973170514872882,2.9537730604393,0.329466920768837,0.741802792919153,NA
"TRINITY_DN8436_c0_g1",0.423669572732007,-0.494392068387023,3.361240458127,-0.147086194679007,0.88306398641039,NA
"TRINITY_DN8437_c0_g1",0.291206166399906,-1.50576064523823,3.81441649211152,-0.394755173786672,0.693023579826599,NA
"TRINITY_DN844_c0_g1",1.44460735734178,-0.843971232848273,1.87210091670037,-0.450815031027172,0.6521228670768,NA
"TRINITY_DN844_c0_g2",1.0347822598905,-2.13425045565301,2.30921241987201,-0.924233057680895,0.35536498763736,NA
"TRINITY_DN8441_c0_g1",0.548032161496361,1.66687868844429,3.24968227003995,0.51293589647575,0.607996162456316,NA
"TRINITY_DN8442_c0_g1",0.714005132740598,3.1562842506844,2.86403514993273,1.10204103143026,0.270443833765222,NA
"TRINITY_DN8443_c0_g1",0.875020967626946,0.399485359987013,2.5512059550428,0.156586871866373,0.875570449635651,NA
"TRINITY_DN8444_c0_g1",1.11497728074969,-0.31887610998444,2.16367272799247,-0.1473772377213,0.882834270994022,NA
"TRINITY_DN8445_c0_g1",0.418085246586665,-2.02610751460644,3.61446489331464,-0.560555317151912,0.575100719454991,NA
"TRINITY_DN8446_c0_g1",0.42368724903732,-0.522286959535533,3.64600492524869,-0.143249109708734,0.886093445784422,NA
"TRINITY_DN8447_c0_g1",1.01230545394851,-2.10695694030927,2.32108937985803,-0.907744854029764,0.364013040001162,NA
"TRINITY_DN8448_c0_g1",0.427721861730412,-0.510279656850522,3.63296026455486,-0.140458364444304,0.88829784667724,NA
"TRINITY_DN8449_c0_g1",0.583666887898763,-1.12770062492134,2.98794311365778,-0.377417033064205,0.705863710691943,NA
"TRINITY_DN845_c0_g3",1.0245368713251,-0.947201813428983,2.43053203909102,-0.389709659529203,0.69675125290041,NA
"TRINITY_DN8451_c0_g1",0.29255077453165,-1.50866049812215,3.81420561062626,-0.395537276207415,0.692446417208226,NA
"TRINITY_DN8452_c0_g1",0.717384610255272,0.957819459071384,2.56863729640366,0.372890115865102,0.709230228737326,NA
"TRINITY_DN8453_c0_g1",1.97962003138941,1.23615958635289,1.54496201148127,0.800122965591688,0.423639556484707,NA
"TRINITY_DN8454_c0_g1",1.71588659661159,-0.652662958285529,1.75104048008911,-0.372728652310948,0.709350409224705,NA
"TRINITY_DN8456_c0_g1",2.46184202795592,-0.128500668509777,1.42739304960402,-0.0900247262275969,0.928267565915827,NA
"TRINITY_DN8457_c0_g1",1.02086146440305,0.820674879656911,2.11779059395694,0.387514649464723,0.698375241798086,NA
"TRINITY_DN8458_c0_g1",1.82426758698486,1.10673402437309,1.6302414529571,0.678877366518673,0.497215567745758,NA
"TRINITY_DN8459_c0_g1",1.41953888416815,-1.60521306333775,1.93394183563093,-0.830021375908686,0.406526698060481,NA
"TRINITY_DN846_c0_g1",1.31321915205923,0.0726373497435599,1.92799299720993,0.0376751107751304,0.969946720628223,NA
"TRINITY_DN8460_c0_g1",0.436809249599859,-2.08134676973634,3.77087190459967,-0.551953718501425,0.580980062623878,NA
"TRINITY_DN8461_c0_g1",0.43148104355414,1.12465397403372,3.29317206611334,0.341510844697847,0.732719042192693,NA
"TRINITY_DN8462_c0_g1",2.56675861176371,-1.42436069585891,1.43184580267873,-0.994772407192303,0.3198469691809,NA
"TRINITY_DN8463_c0_g1",0.409662078070771,-1.99987284096263,3.77619058321405,-0.529600611222453,0.596388870486986,NA
"TRINITY_DN8465_c0_g1",2.14793468452089,-2.3075948153256,1.70269393280738,-1.35526107826136,0.175334390957071,NA
"TRINITY_DN8466_c0_g1",0.291206166399906,-1.50576064523823,3.81441649211152,-0.394755173786672,0.693023579826599,NA
"TRINITY_DN8467_c0_g1",0.419366978300309,2.39149606706828,3.55333925218892,0.673027790857594,0.500929610783301,NA
"TRINITY_DN8468_c0_g1",1.975335919053,-1.49795519094814,1.66216885552188,-0.901205185003793,0.367479234650082,NA
"TRINITY_DN847_c0_g1",0.804516790891313,-1.62154645468024,2.65973433104184,-0.609664820939115,0.542083862712607,NA
"TRINITY_DN8470_c0_g1",0.442996062081622,1.14372025834901,3.54120436228062,0.322974937716509,0.746714222566311,NA
"TRINITY_DN8471_c0_g1",0.706752117361095,2.12668163916184,2.95634016956741,0.719362968123195,0.471917307627067,NA
"TRINITY_DN8472_c0_g1",1.56425688851995,-0.385230364756985,1.79622144269855,-0.21446707827863,0.830182837392371,NA
"TRINITY_DN8473_c0_g1",0.576625781998465,0.398839844922272,3.0017592690046,0.132868697713568,0.894297222973155,NA
"TRINITY_DN8474_c0_g1",3.12216189797668,-0.406710972404718,1.22337202058339,-0.332450771769956,0.739548906132633,NA
"TRINITY_DN8476_c0_g1",0.888739857100428,-0.622792282276946,2.56723953610364,-0.242592198164014,0.808321325668899,NA
"TRINITY_DN8478_c0_g1",0.592715794915649,-2.51830402939496,3.15916847609313,-0.797141415043902,0.42536890595445,NA
"TRINITY_DN8479_c0_g1",0.430839747291749,-0.539541235476862,3.62371596733217,-0.14889170132009,0.881639089610287,NA
"TRINITY_DN8480_c0_g1",0.71574952281881,-1.50828880602036,2.77152034387013,-0.544209898857967,0.586297040771825,NA
"TRINITY_DN8481_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN8482_c0_g1",0.430586272022133,-0.518346403511689,3.62435458151253,-0.143017575089292,0.886276300964652,NA
"TRINITY_DN8483_c0_g1",1.01588101526449,-2.10729602487888,2.7089270365091,-0.777908004342001,0.436623249155572,NA
"TRINITY_DN8484_c0_g1",0.999371424161757,0.00155565495127763,2.63525464314126,0.0005903243374702,0.999528989352623,NA
"TRINITY_DN8487_c0_g1",0.41897837696499,1.0710303700645,3.61814578382388,0.296016366961468,0.767217582216934,NA
"TRINITY_DN8488_c0_g1",1.00972556311763,-0.964804946041473,2.28219131043319,-0.422753754968219,0.672474931325549,NA
"TRINITY_DN8489_c0_g1",0.420957385151663,1.13514511076768,3.61088258408233,0.314367771406272,0.753241730950729,NA
"TRINITY_DN849_c0_g1",1.1407388707026,3.83261021715486,2.41921741321077,1.58423554502621,0.113140127291586,NA
"TRINITY_DN849_c0_g2",3.15831412997769,-0.43852340672847,1.25154282063176,-0.350386258863369,0.726048837429819,NA
"TRINITY_DN8490_c0_g1",0.576312833911349,1.71156646937794,2.93219262541306,0.583715563071791,0.559411694765074,NA
"TRINITY_DN8491_c0_g1",1.45238405557985,-0.807810101902755,1.84851994665596,-0.437003724717233,0.662108646789519,NA
"TRINITY_DN8492_c0_g1",0.273108052047181,-1.45746470731771,3.81571440686783,-0.381963782377015,0.702488228964515,NA
"TRINITY_DN8493_c0_g1",0.427999365076318,-0.537072466736856,3.34980954039892,-0.160329254621711,0.872621715096711,NA
"TRINITY_DN8494_c0_g1",1.30928858923249,-3.66488504395257,2.22312161567861,-1.64853106465516,0.0992437414739314,NA
"TRINITY_DN8495_c0_g1",0.452371314148145,-2.12599672253002,3.76807901517015,-0.5642123516972,0.57260962273523,NA
"TRINITY_DN8496_c0_g1",0.291206166399906,-1.50576064523823,3.81441649211152,-0.394755173786672,0.693023579826599,NA
"TRINITY_DN8497_c0_g1",2.41750394501068,-0.849333306501715,1.34017029357371,-0.633750285746802,0.526243802044744,NA
"TRINITY_DN8498_c0_g1",0.431382623296003,-0.520493036508757,3.6226882201764,-0.143675912713077,0.885756392695279,NA
"TRINITY_DN8499_c0_g1",0.419419115925083,2.39165803575994,3.55316779903378,0.673105851181672,0.500879951711549,NA
"TRINITY_DN850_c0_g1",0.72429918595601,0.964750456676465,2.96423773529237,0.325463253230366,0.744830489678819,NA
"TRINITY_DN8500_c0_g1",1.99747413132741,-0.410829117140229,1.65859192478006,-0.247697526439306,0.804368445859049,NA
"TRINITY_DN8501_c0_g1",0.582412332799812,-2.4964636238478,3.49680111419392,-0.713927827840815,0.475271808762764,NA
"TRINITY_DN8502_c0_g1",0.420688004802179,2.3955612757261,3.25677605095637,0.735562175060403,0.461997188899949,NA
"TRINITY_DN8504_c0_g1",0.427341396322589,-0.537171057247036,3.35306518850122,-0.160202986535775,0.872721176866275,NA
"TRINITY_DN8507_c0_g1",0.857186331652329,-1.82821755567957,2.4386263392614,-0.749691548166126,0.453440499027073,NA
"TRINITY_DN8508_c0_g1",1.14359208943175,2.92116993331436,2.31987098685806,1.25919499397278,0.207959909285424,NA
"TRINITY_DN851_c0_g1",1.52038495887114,0.653439733220314,1.90350482696174,0.343282414609526,0.731386009035312,NA
"TRINITY_DN851_c1_g1",1.12067923334039,-0.283229254918169,2.04219834695278,-0.138688416500181,0.889696371928921,NA
"TRINITY_DN8510_c0_g1",0.729397905135702,0.986786055142042,2.73079350124013,0.361355062070389,0.717834036841681,NA
"TRINITY_DN8512_c0_g1",0.701349905426314,1.02734169020978,2.76515815459326,0.371530897248406,0.71024214744427,NA
"TRINITY_DN8513_c0_g1",0.853872354664841,0.450730222885822,2.38981103841207,0.188604963171194,0.850402442583506,NA
"TRINITY_DN8514_c0_g1",0.572284476721946,-1.09777343355845,3.00776693364403,-0.364979553860728,0.715126668671506,NA
"TRINITY_DN8515_c0_g1",0.881662740927671,-3.09340080949283,3.02302887738007,-1.02327861723033,0.306176130810887,NA
"TRINITY_DN8516_c0_g1",0.567168662334041,-2.46264574274825,3.2081534381868,-0.76762093528173,0.442712420983936,NA
"TRINITY_DN8517_c0_g1",1.75279196453614,-0.617136904296735,1.69812353625728,-0.3634228553577,0.716289031129162,NA
"TRINITY_DN8518_c0_g1",0.581128840883166,-2.49330333772342,3.19875733530699,-0.779459982851164,0.435708801634903,NA
"TRINITY_DN8519_c0_g1",0.727841537481074,-1.51438270442644,2.58531107905358,-0.585764211005826,0.558033977194271,NA
"TRINITY_DN8520_c0_g1",0.437013717391806,1.11874978254885,3.55972186227931,0.314280111152422,0.753308302511299,NA
"TRINITY_DN8521_c0_g1",0.721405552973545,-1.50893347452093,2.59159443595453,-0.582241362146296,0.560404116368247,NA
"TRINITY_DN8523_c0_g1",1.72328715962519,0.874669725769427,1.58416643517211,0.552132469385643,0.580857597536805,NA
"TRINITY_DN8524_c0_g1",2.04389072854937,-0.0129925434423735,1.61910187727968,-0.00802453732201387,0.993597414277082,NA
"TRINITY_DN8525_c0_g1",1.43997730828148,-0.887732333050268,2.03077651906047,-0.437139352714683,0.662010289298703,NA
"TRINITY_DN8526_c0_g1",0.280193090088705,1.80950231271155,3.77137546088119,0.479799036579814,0.631370297989685,NA
"TRINITY_DN8527_c0_g1",0.419960426048088,-0.505708540529546,3.65781624684747,-0.138254222301461,0.890039503301068,NA
"TRINITY_DN8528_c0_g1",1.88429903280162,0.169715477293571,1.52677921517434,0.111159148360682,0.911490145696249,NA
"TRINITY_DN8529_c0_g1",0.436704020242989,1.1101163318368,3.27900454064209,0.338552849829059,0.734946607338205,NA
"TRINITY_DN853_c1_g2",1.67498582585307,-0.0686830192733181,1.67340144942882,-0.0410439582783687,0.967260851730481,NA
"TRINITY_DN8530_c0_g1",0.301580876098763,-1.52237678933332,3.81337864421309,-0.399219938896856,0.689731152790457,NA
"TRINITY_DN8531_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN8532_c0_g1",0.579380752914668,-1.10930881136059,2.99594221243253,-0.370270430036065,0.711181003970933,NA
"TRINITY_DN8533_c0_g1",0.871308340779957,2.46182012100631,2.50379270195028,0.983236399358748,0.32549110405618,NA
"TRINITY_DN8534_c0_g1",0.415216004787716,2.37860217594852,3.56712075119112,0.666812912109651,0.50489164401872,NA
"TRINITY_DN8535_c0_g1",0.563970264663338,-1.06874416662998,3.0218955613001,-0.35366681109594,0.723588597972317,NA
"TRINITY_DN8536_c0_g1",1.43206994505661,-0.811915790644642,1.77218346014709,-0.458144322471702,0.646848757686204,NA
"TRINITY_DN8537_c0_g1",0.558510511840714,0.368886064774989,2.83000269734736,0.130348308544284,0.896290861371167,NA
"TRINITY_DN8539_c0_g1",0.597842847831906,-1.1594263552737,3.21357301774565,-0.360790418911051,0.718256125688375,NA
"TRINITY_DN8540_c0_g1",0.584885285309327,-1.13574201163436,2.98600559537759,-0.380354950905823,0.703681950114509,NA
"TRINITY_DN8543_c0_g1",0.273108052047181,-1.45746470731771,3.81571440686783,-0.381963782377015,0.702488228964515,NA
"TRINITY_DN8545_c0_g1",0.440831370463836,-2.09302402147116,3.77013331933389,-0.555159153321654,0.578785805087555,NA
"TRINITY_DN8546_c0_g1",0.41171323373905,1.10285137052455,3.35025081642735,0.329184718086454,0.742016073043905,NA
"TRINITY_DN8547_c0_g1",0.687876126822103,-0.10853084290396,3.02891981209799,-0.0358315338922047,0.971416688794954,NA
"TRINITY_DN8548_c0_g1",0.407519939439269,1.05587108538951,3.65684511950491,0.288738256853618,0.772781684242307,NA
"TRINITY_DN8549_c0_g1",0.568331523441102,-1.06428077267037,3.01389481965288,-0.35312472277747,0.723994939208567,NA
"TRINITY_DN8550_c0_g1",1.91555046579835,-3.13111137810113,2.00169506160946,-1.56422995597719,0.117763574647379,NA
"TRINITY_DN8551_c0_g1",0.716195031711353,2.11493880871883,2.70580340772773,0.781630625003502,0.434431683437511,NA
"TRINITY_DN8552_c0_g1",0.445937638354383,-2.1070706071009,3.53031810957378,-0.596850068946136,0.550607486089001,NA
"TRINITY_DN8553_c0_g1",0.720874573359276,-1.5055524358408,2.59210576295269,-0.580822147521408,0.561360326715539,NA
"TRINITY_DN8554_c0_g1",0.442961869295951,-0.578116652101483,3.58772191170408,-0.161137531372071,0.871985080715006,NA
"TRINITY_DN8555_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN8556_c0_g1",0.443578367452271,-0.558973049102877,3.31082549737851,-0.168831927126775,0.865928844581468,NA
"TRINITY_DN8557_c0_g1",0.437550293608649,2.44725580814198,3.72170881065296,0.657562408197276,0.510819356729519,NA
"TRINITY_DN8558_c0_g1",0.269779810178552,1.76208259853803,3.77598690347132,0.466654849072205,0.6407468381048,NA
"TRINITY_DN8559_c0_g1",0.561602106341215,1.66495418123649,3.22015046879628,0.517042354812341,0.605126592522396,NA
"TRINITY_DN856_c0_g1",1.00603878556309,0.79311166499782,2.23288978452574,0.355195169279828,0.722443383449461,NA
"TRINITY_DN8560_c0_g1",1.27166752118028,0.703422703226835,2.02683857632173,0.347054132205928,0.728550651482019,NA
"TRINITY_DN8561_c0_g1",0.557565526343987,0.39033068302818,3.03539547132969,0.128593024110032,0.897679686431001,NA
"TRINITY_DN8562_c0_g1",0.581257090069358,-1.10400597517048,2.9923349771179,-0.3689446481135,0.712168982941087,NA
"TRINITY_DN8563_c0_g1",0.542323499093904,-0.991589383206789,3.32220114092268,-0.298473614674454,0.76534171131342,NA
"TRINITY_DN8564_c0_g1",1.58504596242875,-1.02459926200802,1.99428986214444,-0.513766469687748,0.607415273283092,NA
"TRINITY_DN8565_c0_g1",0.707737643002998,-0.126081370522379,2.76955921000413,-0.0455239844907272,0.963689657854461,NA
"TRINITY_DN8567_c0_g1",0.428011564210149,-0.522882009813686,3.34965398231226,-0.156100305456847,0.875953957595297,NA
"TRINITY_DN8568_c0_g1",1.00906266971745,-0.024553112237334,2.11658637131783,-0.0116003356017297,0.990744478906211,NA
"TRINITY_DN8569_c0_g1",1.7595470126906,-1.95109841669963,2.08171880138556,-0.937253588429434,0.348628130365061,NA
"TRINITY_DN8570_c0_g1",0.409662078070771,-1.99987284096263,3.77619058321405,-0.529600611222453,0.596388870486986,NA
